player_id,yr,pa,ab,r,h,_1b,_2b,_3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
lawde01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawreca01,2017,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
lawreca01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawribr01,2016,384,351,35,87,53,22,0,12,36,7,3,30,109,2,2,0,1,3
layneto01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layneto01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leakemi01,2016,55,49,3,7,6,1,0,0,4,0,0,3,19,0,0,3,0,3
leakemi01,2017,55,47,2,8,7,1,0,0,4,0,0,3,15,0,0,5,0,2
leakemi01,2018,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
leakemi01,2019,24,21,0,1,1,0,0,0,1,0,0,1,11,0,0,2,0,0
leathja01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leblawa01,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
leblawa01,2017,5,5,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0
leblawa01,2018,4,3,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
leblawa01,2019,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
leclejo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leclejo01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leclejo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leclejo01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leebr01,2018,18,17,0,3,3,0,0,0,2,0,0,1,8,0,0,0,0,0
leeda02,2016,317,292,33,74,51,9,0,14,49,0,0,20,74,2,5,0,0,8
leeza01,2017,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leitema02,2017,26,25,0,2,2,0,0,0,0,0,0,0,12,0,0,1,0,1
leitema02,2018,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lemahdj01,2016,635,552,104,192,141,32,8,11,66,11,7,66,80,2,3,8,6,19
lemahdj01,2017,682,609,95,189,149,28,4,8,64,6,5,59,90,1,6,3,5,24
lemahdj01,2018,581,533,90,147,98,32,2,15,62,6,5,37,82,0,2,2,7,14
lemahdj01,2019,655,602,109,197,136,33,2,26,102,5,2,46,90,0,2,1,4,14
leonar01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonar02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonedo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonedo01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonedo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonedo01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonsa01,2016,283,252,36,78,52,17,2,7,35,0,0,23,66,1,2,4,2,4
leonsa01,2017,301,271,32,61,40,14,0,7,39,0,0,25,74,1,1,1,3,5
leonsa01,2018,288,265,30,47,30,12,0,5,22,1,0,15,75,0,4,3,1,6
leonsa01,2019,191,172,14,33,25,3,0,5,19,0,0,13,47,0,1,4,1,0
lestejo01,2016,75,59,3,6,3,3,0,0,6,0,0,6,18,0,0,10,0,2
lestejo01,2017,65,54,5,8,4,3,0,1,6,1,0,4,26,0,0,6,1,0
lestejo01,2018,65,59,4,7,6,0,0,1,9,0,0,0,22,0,0,6,0,1
lestejo01,2019,53,48,6,9,6,2,0,1,6,0,0,5,20,0,0,0,0,1
lewicar01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewicar01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisco01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisky01,2019,75,71,10,19,8,5,0,6,13,0,0,3,29,0,0,0,1,0
leybado01,2019,30,25,6,7,4,2,1,0,5,0,0,4,9,0,0,0,1,0
liberad01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liberad01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liberad01,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lightpa01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
linceti01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lindad01,2016,430,401,48,96,59,17,0,20,58,0,1,26,89,3,1,0,2,14
lindad01,2017,301,267,39,81,53,14,0,14,59,1,0,28,47,5,0,0,6,6
lindbjo01,2017,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lindofr01,2016,684,604,99,182,134,30,3,15,78,19,5,57,88,3,5,3,15,18
lindofr01,2017,723,651,99,178,97,44,4,33,89,15,3,60,93,6,4,5,3,11
lindofr01,2018,745,661,129,183,101,42,2,38,92,25,10,70,107,7,8,3,3,5
lindofr01,2019,654,598,101,170,96,40,2,32,74,22,5,46,98,9,3,1,6,13
lintz01,2017,66,56,7,15,13,0,2,0,2,1,1,9,17,0,0,1,0,0
lintz01,2018,73,65,15,16,8,6,1,1,6,0,1,8,17,0,0,0,0,0
lintz01,2019,22,20,3,4,2,2,0,0,1,1,1,2,6,0,0,0,0,0
liriafr01,2016,42,42,2,12,10,1,0,1,5,0,0,0,16,0,0,0,0,0
liriafr01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liriafr01,2018,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
liriafr01,2019,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
liriary01,2017,46,41,4,9,6,2,0,1,6,1,0,5,14,0,0,0,0,0
litteza01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
litteza01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
livelbe01,2017,26,26,2,6,4,0,0,2,8,0,0,0,9,0,0,0,0,0
livelbe01,2018,7,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
livelbe01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lloydky01,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loaisjo01,2018,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
loaisjo01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobatjo01,2016,114,99,10,23,16,3,1,3,8,0,0,12,18,1,1,1,1,4
lobatjo01,2017,158,141,11,24,17,3,0,4,11,0,0,14,35,1,1,1,1,5
lobatjo01,2018,57,49,3,7,4,2,1,0,4,0,0,7,15,0,0,0,1,2
lobstky01,2016,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
locasti01,2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
locasti01,2018,14,11,6,2,1,1,0,0,0,4,0,2,5,0,1,0,0,0
locasti01,2019,250,212,38,53,38,12,2,1,17,17,0,14,44,0,22,1,1,1
lockean01,2018,5,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
lockean01,2019,7,6,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0
lockeje01,2016,39,32,0,4,4,0,0,0,0,0,0,1,17,0,0,6,0,0
lockeje01,2017,11,10,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0
loewead01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loganbo02,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loganbo02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loganbo02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lohseky01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lombast02,2017,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
loneyja01,2016,366,343,30,91,65,16,1,9,34,0,0,16,37,3,5,1,1,11
longoev01,2016,685,633,81,173,92,41,4,36,98,0,3,42,144,6,3,0,7,13
longoev01,2017,677,613,71,160,102,36,2,20,86,6,1,46,109,3,6,0,12,18
longoev01,2018,512,480,51,117,72,25,4,16,54,3,1,22,101,3,5,0,5,11
longoev01,2019,508,453,59,115,74,19,2,20,69,3,1,43,112,1,7,0,5,14
longsh01,2019,168,152,21,40,22,12,1,5,15,3,3,16,40,0,0,0,0,1
lopesti01,2019,128,111,11,30,22,7,0,1,12,6,3,15,29,0,1,0,1,1
lopezja02,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lopezjo02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezjo02,2018,2,2,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0
lopezjo02,2019,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lopezni01,2019,402,379,44,91,65,22,2,2,30,1,1,18,51,0,1,4,0,5
lopezpa01,2018,18,16,1,3,3,0,0,0,0,0,0,1,8,0,0,1,0,0
lopezpa01,2019,36,35,1,6,4,2,0,0,3,0,0,0,19,0,0,1,0,0
lopezra02,2016,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
lopezra02,2017,62,54,9,12,7,1,0,4,12,0,0,7,21,0,0,0,1,1
lopezra02,2018,117,102,11,18,13,2,0,3,13,1,0,13,43,3,0,0,2,1
lopezre01,2016,14,12,0,1,1,0,0,0,0,0,0,0,7,0,0,2,0,0
lopezre01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezre01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lopezre01,2019,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
lopezyo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezyo01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorenmi01,2016,5,5,1,1,0,0,0,1,3,0,0,0,2,0,0,0,0,0
lorenmi01,2017,12,12,1,2,1,0,0,1,1,0,0,0,5,0,0,0,0,0
lorenmi01,2018,34,31,5,9,4,1,0,4,10,0,0,2,9,0,0,1,0,4
lorenmi01,2019,53,48,6,10,7,2,0,1,6,5,2,5,17,0,0,0,0,1
loughda01,2016,79,67,6,16,12,3,1,0,4,1,2,9,8,1,2,0,1,0
loupaa01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loupaa01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loupaa01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loupaa01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelri01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowebr01,2018,148,129,16,30,16,6,2,6,25,2,1,16,38,0,2,0,1,3
lowebr01,2019,327,296,42,80,44,17,2,17,51,5,0,25,113,0,5,0,1,1
lowema01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowena01,2019,169,152,24,40,25,8,0,7,19,0,0,13,50,0,2,0,2,4
lowrije01,2016,369,338,30,89,74,12,1,2,27,0,0,26,65,0,1,0,4,10
lowrije01,2017,645,567,86,157,91,49,3,14,69,0,1,73,100,2,2,0,3,10
lowrije01,2018,680,596,78,159,98,37,1,23,99,0,0,78,128,1,3,0,3,8
lowrije01,2019,8,7,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
lucasjo02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucasjo02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucasjo02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucchjo01,2018,39,34,2,2,2,0,0,0,1,0,0,4,21,0,0,0,1,0
lucchjo01,2019,54,48,0,3,3,0,0,0,1,0,0,1,36,0,0,5,0,0
luciael01,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lucrojo01,2016,544,490,67,143,92,24,3,24,81,5,0,47,100,5,3,0,4,16
lucrojo01,2017,481,423,45,112,82,21,3,6,40,1,0,46,51,6,8,0,4,16
lucrojo01,2018,454,415,41,100,74,21,1,4,51,0,0,29,65,1,3,1,6,12
lucrojo01,2019,328,293,30,68,49,10,1,8,36,0,0,27,51,1,5,0,3,17
luebkco01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lugoda01,2018,101,94,10,20,14,4,1,1,8,0,0,7,20,0,0,0,0,2
lugoda01,2019,288,273,28,67,46,11,4,6,26,0,0,8,59,1,3,0,4,8
lugose01,2016,18,16,2,3,2,1,0,0,1,0,0,1,2,0,0,0,1,0
lugose01,2017,34,29,4,4,1,2,0,1,2,0,0,0,10,0,0,5,0,1
lugose01,2018,13,11,1,1,1,0,0,0,0,0,0,1,8,0,0,1,0,0
lugose01,2019,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
luplojo01,2017,87,78,6,16,9,3,1,3,11,0,1,6,22,0,2,0,1,4
luplojo01,2018,103,92,16,17,10,1,3,3,7,2,2,10,18,0,1,0,0,7
luplojo01,2019,261,225,42,62,31,15,1,15,38,3,2,33,61,0,2,0,1,7
luxga01,2019,82,75,12,18,11,4,1,2,9,2,0,7,24,0,0,0,0,0
luzarje01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lylesjo01,2016,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
lylesjo01,2017,14,13,1,3,3,0,0,0,3,0,0,1,6,0,0,0,0,0
lylesjo01,2018,20,15,3,0,0,0,0,0,1,0,0,3,8,0,0,2,0,1
lylesjo01,2019,48,45,3,4,4,0,0,0,4,0,0,1,28,0,1,1,0,1
lynnla01,2017,61,54,2,4,2,2,0,0,0,0,0,1,25,0,1,5,0,1
lynnla01,2018,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lynnla01,2019,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lyonsty01,2016,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lyonsty01,2017,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
lyonsty01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyonsty01,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machaan02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machadi01,2016,13,10,1,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0
machadi01,2017,181,166,17,43,36,5,1,1,11,1,0,10,32,0,1,2,2,6
machadi01,2018,233,214,20,44,29,13,1,1,21,1,1,14,41,1,3,1,1,2
machama01,2016,696,640,105,188,110,40,1,37,96,0,3,48,120,9,3,0,5,14
machama01,2017,690,630,81,163,96,33,1,33,95,9,4,50,115,3,1,0,9,17
machama01,2018,709,632,84,188,113,35,3,37,107,14,2,70,104,18,2,0,5,26
machama01,2019,661,587,81,150,95,21,2,32,85,5,3,65,128,3,6,0,3,24
machije01,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
maddoau01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
madsory01,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
madsory01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
madsory01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maedake01,2016,66,57,5,7,5,1,0,1,4,0,0,1,16,0,0,8,0,1
maedake01,2017,44,39,2,5,4,1,0,0,4,0,0,0,3,0,0,5,0,1
maedake01,2018,40,32,0,3,3,0,0,0,0,0,0,0,9,0,0,8,0,1
maedake01,2019,61,48,3,12,10,2,0,0,6,0,0,0,13,0,0,13,0,0
magilma01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magilma01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
magilma01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magnida01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magnida01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahlegr01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahlety01,2017,8,7,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0
mahlety01,2018,34,29,0,3,2,1,0,0,0,0,0,2,10,0,0,3,0,0
mahlety01,2019,41,34,4,3,2,1,0,0,0,0,0,1,19,0,0,6,0,0
mahtomi01,2016,196,185,16,36,24,9,0,3,11,0,1,7,68,0,2,1,1,2
mahtomi01,2017,379,348,50,96,63,15,6,12,38,6,0,23,79,0,6,0,2,4
mahtomi01,2018,250,223,24,45,30,4,2,9,29,4,1,21,66,1,3,0,3,3
mahtomi01,2019,25,23,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0
mailelu01,2016,126,119,10,27,17,7,0,3,15,0,0,4,36,1,0,3,0,2
mailelu01,2017,136,130,10,19,12,5,0,2,7,1,0,3,35,0,2,0,1,2
mailelu01,2018,231,202,22,50,33,13,1,3,27,2,0,25,67,0,2,0,2,4
mailelu01,2019,129,119,9,18,13,2,1,2,9,1,0,8,33,0,0,2,0,1
makitka01,2018,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
maldoma01,2016,253,208,21,42,27,7,0,8,21,1,0,35,56,9,6,3,1,6
maldoma01,2017,471,429,43,95,61,19,1,14,38,0,2,15,119,1,18,8,1,12
maldoma01,2018,404,373,39,84,56,18,1,9,44,0,1,16,98,0,11,2,2,8
maldoma01,2019,374,333,46,71,40,19,0,12,27,0,0,32,86,1,6,2,1,11
manaese01,2016,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
manaese01,2017,5,3,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
manaese01,2018,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
manaese01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mancitr01,2016,15,14,3,5,1,1,0,3,5,0,0,0,4,0,1,0,0,0
mancitr01,2017,586,543,65,159,105,26,4,24,78,1,0,33,139,1,6,0,4,12
mancitr01,2018,636,582,69,141,91,23,3,24,58,0,1,44,153,1,5,0,5,17
mancitr01,2019,679,602,106,175,100,38,2,35,97,1,0,63,143,3,9,0,5,22
manesse01,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
manesse01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannbr01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manshje01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mantijo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mantijo01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mapledi01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mapledi01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mapledi01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
margeni01,2019,17,15,1,3,3,0,0,0,0,0,0,0,7,0,0,2,0,0
margoma01,2016,37,37,4,9,4,4,1,0,3,2,0,0,7,0,0,0,0,0
margoma01,2017,529,487,53,128,90,18,7,13,39,17,7,35,106,0,2,1,4,6
margoma01,2018,519,477,50,117,75,26,8,8,51,11,10,32,88,4,2,1,7,9
margoma01,2019,441,398,59,93,59,19,3,12,37,20,4,38,88,1,2,3,0,6
marinjh01,2016,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
marinjh01,2017,6,6,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0
marinjh01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariomi01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marisja01,2016,311,287,40,60,36,18,1,5,21,10,5,16,83,0,3,4,1,4
marisja01,2017,259,230,50,56,30,10,0,16,35,9,4,20,90,1,6,2,1,5
marisja01,2018,234,213,34,45,26,8,1,10,28,6,2,15,84,1,4,1,1,6
marisja01,2019,318,292,46,68,39,16,3,10,34,10,3,17,95,0,6,3,0,6
marjami01,2017,9,9,1,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0
marjami01,2018,29,27,1,3,0,3,0,0,0,0,1,2,6,0,0,0,0,2
markani01,2016,684,599,67,161,110,38,0,13,89,0,2,71,101,9,5,0,9,16
markani01,2017,670,593,76,163,115,39,1,8,76,0,2,68,110,8,6,0,3,16
markani01,2018,705,623,78,185,126,43,2,14,93,1,1,72,80,10,1,0,9,18
markani01,2019,469,414,61,118,82,25,2,9,62,2,0,47,59,1,2,0,6,11
markepa01,2019,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
marksju01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marksju01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marksma01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marquge01,2016,8,6,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
marquge01,2017,53,45,4,8,6,2,0,0,5,0,0,0,18,0,0,8,0,1
marquge01,2018,65,60,4,18,17,0,0,1,5,0,0,0,11,0,0,5,0,1
marquge01,2019,58,48,5,11,6,4,1,0,11,0,0,0,14,0,0,10,0,1
marrech01,2017,41,38,2,5,4,0,0,1,5,0,0,2,9,0,0,0,1,4
marrede01,2016,14,12,0,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0
marrede01,2017,188,171,32,36,23,9,0,4,27,5,0,12,61,0,0,3,2,8
marrede01,2018,85,78,11,13,11,1,1,0,7,3,0,6,23,0,0,0,1,5
marrede01,2019,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
marshev01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marshev01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marshev01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marshev01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martefr01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marteje01,2016,284,258,38,65,36,14,0,15,44,2,2,18,59,0,5,0,3,8
marteje01,2017,145,127,10,22,13,5,0,4,14,1,0,13,34,0,4,0,1,2
marteje01,2018,209,194,28,42,27,7,1,7,22,1,1,13,41,0,2,0,0,6
marteke01,2016,466,437,55,113,89,21,2,1,33,11,5,18,84,0,2,3,6,10
marteke01,2017,255,223,30,58,40,11,2,5,18,3,1,29,37,3,1,0,2,3
marteke01,2018,580,520,68,135,83,26,12,14,59,6,1,54,79,3,3,1,2,12
marteke01,2019,628,569,97,187,110,36,9,32,92,10,2,53,86,2,4,0,2,7
marteke02,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martest01,2016,529,489,71,152,104,34,5,9,46,47,12,23,104,5,16,1,0,8
martest01,2017,339,309,48,85,69,7,2,7,31,21,4,20,63,0,8,0,2,5
martest01,2018,606,559,81,155,98,32,5,20,72,33,14,35,109,2,8,1,3,11
martest01,2019,586,539,97,159,99,31,6,23,82,25,6,25,94,1,16,2,4,15
martibr01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martica04,2016,65,59,5,14,13,1,0,0,6,0,0,0,13,0,1,4,1,1
martica04,2017,69,62,5,11,8,3,0,0,11,0,0,1,19,0,1,5,0,1
martica04,2018,36,33,1,8,5,2,0,1,4,0,0,0,11,0,0,2,1,0
martica04,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
martich02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martich02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martico01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martico01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martico02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martija03,2019,40,36,5,9,7,2,0,0,2,2,0,4,10,0,0,0,0,0
martijd02,2016,517,460,69,141,82,35,2,22,68,1,2,49,128,2,3,0,5,13
martijd02,2017,489,432,85,131,57,26,3,45,104,4,0,53,128,8,0,0,4,23
martijd02,2018,649,569,111,188,106,37,2,43,130,6,1,69,146,11,4,0,7,19
martijd02,2019,656,575,98,175,104,33,2,36,105,2,0,72,138,9,4,0,5,19
martijo08,2016,18,16,4,7,6,1,0,0,1,0,0,2,1,0,0,0,0,0
martijo08,2017,307,272,47,84,56,13,1,14,46,4,0,32,60,2,0,1,2,9
martijo08,2018,590,534,64,163,116,30,0,17,83,0,3,49,104,0,2,2,3,15
martijo08,2019,373,334,45,90,65,13,2,10,42,3,0,35,82,0,2,0,2,14
martiky01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martile01,2016,576,518,72,128,93,17,3,15,47,24,6,44,149,0,3,4,7,10
martile01,2017,138,128,14,22,15,3,1,3,9,7,4,8,33,1,2,0,0,2
martile01,2018,353,318,48,81,52,15,3,11,33,7,4,30,77,1,3,0,2,2
martile01,2019,264,236,32,47,31,7,0,9,19,4,5,21,78,0,4,3,0,1
martimi02,2016,106,101,16,24,19,4,0,1,4,0,2,4,23,0,0,1,0,1
martimi02,2017,43,37,2,6,5,1,0,0,0,0,1,5,15,0,0,1,0,0
martini01,2016,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
martini01,2017,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
martini02,2018,179,152,26,45,32,9,3,1,19,0,0,21,36,1,5,0,1,0
martini02,2019,109,93,8,21,15,4,1,1,7,0,0,14,26,0,1,0,1,0
martira04,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martiri01,2019,309,283,29,59,42,8,3,6,23,10,1,14,83,0,6,5,1,6
martiru01,2016,535,455,62,105,69,16,0,20,74,2,1,64,148,1,10,1,5,12
martiru01,2017,365,307,49,68,43,12,0,13,35,1,2,50,83,0,7,1,0,13
martiru01,2018,352,289,37,56,38,8,0,10,25,0,3,56,82,0,7,0,0,7
martiru01,2019,249,209,29,46,35,5,0,6,20,1,0,30,60,3,8,0,2,1
martivi01,2016,610,553,65,160,111,22,0,27,86,0,0,50,90,8,4,0,3,19
martivi01,2017,435,392,38,100,74,16,0,10,47,0,0,36,63,3,5,0,2,15
martivi01,2018,508,467,32,117,87,21,0,9,54,0,0,32,49,4,2,0,7,19
marveja01,2019,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
mastrda01,2016,11,9,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0
